user_id,Automotive,Baby,Beauty,Books,Cafe,Clothing,Computers,Culture,Electronics,Entertainment,Games,Garden,Grocery,Health,Home,Industrial,Jewelry,Kids,Movies,Music,Outdoors,Restaurant,Shoes,Sports,Tools,Toys,Traveling,dummy
228,3568,451,420,120,139,0,0,0,422,0,0,0,767,428,835,0,1040,1847,129,0,0,418,178,135,0,0,457,-1
229,2626,0,374,0,137,0,0,285,512,135,0,0,1308,410,0,0,899,0,0,89,176,0,0,0,0,76,0,-1
230,0,0,277,0,163,188,0,268,502,127,0,0,1411,184,0,0,651,2893,0,0,256,0,0,0,0,0,0,-1
231,0,1401,134,0,0,264,0,464,293,114,0,0,831,392,0,0,1003,0,171,44,0,585,0,97,0,0,1239,-1
232,3635,0,315,0,136,213,0,0,321,0,0,0,223,251,0,0,0,0,0,0,265,584,0,0,0,0,0,-1
233,0,0,480,0,170,32,0,415,0,0,0,0,1026,330,0,0,982,0,0,0,161,0,0,88,131,0,250,-1
234,3076,0,375,105,186,375,0,0,0,150,181,0,1053,127,0,0,1002,0,0,67,0,0,0,0,0,0,0,-1
235,3911,0,185,150,73,70,0,0,338,119,0,0,303,477,947,0,0,0,121,0,318,638,0,153,0,0,1011,-1
236,0,0,314,0,0,287,0,0,387,119,0,439,1072,440,0,0,0,0,0,0,150,805,0,161,0,0,596,-1
237,0,0,359,0,167,49,0,488,405,146,251,0,817,316,0,0,923,0,52,84,0,0,0,63,0,0,1324,-1
238,0,0,274,163,105,410,1357,348,0,91,63,0,1179,383,0,0,754,0,91,0,293,0,0,115,50,0,1749,-1
239,0,0,370,0,26,171,0,346,401,0,0,0,686,426,489,0,0,0,0,0,163,0,0,190,77,71,371,-1
240,0,0,224,0,164,187,0,325,394,56,0,0,764,393,0,1381,0,0,0,72,258,502,0,0,0,65,905,-1
241,1389,0,348,0,0,187,0,188,500,42,0,0,1274,335,254,0,0,0,96,0,0,916,0,93,0,0,593,-1
242,0,0,310,0,182,0,0,373,0,0,190,0,462,273,702,0,791,2098,0,44,233,475,0,154,0,0,316,-1
243,0,0,308,0,0,0,0,412,237,0,109,0,668,368,830,0,1151,0,0,0,220,373,0,0,0,53,0,-1
244,0,0,214,94,105,0,0,423,0,177,0,0,609,111,506,0,0,0,0,0,195,0,0,87,0,0,1226,-1
245,4065,0,268,0,0,89,0,413,0,147,0,0,678,423,303,0,0,0,134,0,0,639,0,98,0,0,642,-1
246,2768,0,316,0,50,0,0,319,0,0,0,0,771,370,775,0,0,0,0,0,188,549,0,0,0,0,576,-1
247,2805,0,358,0,136,435,0,374,0,0,0,0,386,289,0,0,862,0,0,0,0,960,0,139,0,0,792,-1
248,0,0,341,188,62,22,0,362,316,0,0,0,969,238,0,0,0,0,0,0,155,0,122,138,0,0,1097,-1
249,1232,0,327,0,68,143,0,311,539,0,0,142,1071,390,1072,0,0,2434,0,0,218,0,0,97,0,0,0,-1
250,0,0,252,0,0,143,0,333,0,62,0,0,714,192,0,0,591,0,0,0,0,643,0,143,0,0,552,-1
251,0,0,193,0,0,77,0,210,0,90,0,0,1329,227,0,0,893,0,0,52,0,575,0,0,0,0,364,-1
252,3550,0,364,0,0,10,0,335,0,143,210,0,1109,372,725,0,0,2282,0,77,0,506,0,114,0,0,0,-1
253,1863,0,316,0,0,292,0,373,0,0,216,0,1121,279,719,0,0,0,128,50,189,830,0,128,0,0,1461,-1
254,0,0,263,103,0,122,0,340,403,159,0,0,851,180,557,0,1183,0,0,0,248,584,0,79,0,0,0,-1
255,0,0,375,0,0,287,0,308,0,0,0,0,683,411,0,0,913,0,0,50,0,0,0,0,0,0,0,-1
256,3473,0,236,0,157,380,0,306,237,126,0,535,715,303,0,0,851,0,94,0,0,0,117,0,0,84,585,-1
257,1391,0,508,94,0,58,0,0,0,127,248,0,1257,110,0,0,0,0,0,0,0,0,0,94,0,0,152,-1
258,0,0,288,0,109,383,0,394,430,104,0,0,1064,317,0,0,0,0,0,0,0,363,0,0,0,0,1108,-1
259,2707,0,386,0,158,333,0,199,294,0,0,0,1254,105,514,0,0,0,0,0,0,0,0,101,109,0,0,-1
260,0,0,548,107,0,188,0,241,203,0,0,0,1031,165,0,0,655,0,127,0,0,0,0,0,0,0,969,-1
261,0,0,278,0,136,155,0,0,466,100,0,0,881,369,879,0,993,2877,0,0,0,466,0,122,0,0,0,-1
262,2623,0,140,100,117,146,0,404,505,167,0,0,749,427,620,0,1029,0,0,108,0,0,136,120,0,0,790,-1
263,2752,0,470,0,138,396,0,354,0,0,308,0,1066,423,0,0,539,4393,66,0,136,0,0,93,0,73,0,-1
264,0,0,380,0,148,13,0,330,599,0,0,0,664,381,982,0,856,0,0,0,0,0,0,0,0,0,0,-1
265,0,0,485,0,0,308,874,269,358,0,174,0,328,221,401,0,0,0,0,0,0,661,0,138,0,0,0,-1
266,3331,0,321,0,0,59,0,368,0,0,199,0,331,422,1039,0,711,0,0,63,0,577,0,132,0,0,794,-1
267,0,0,250,0,64,126,0,379,0,117,0,0,783,284,710,0,0,0,0,0,0,278,0,115,0,0,1018,-1
268,0,0,288,0,0,0,0,387,0,82,0,0,793,479,0,0,1115,0,0,81,0,0,0,133,0,70,687,-1
269,0,0,429,0,0,67,0,199,0,185,0,0,610,259,1038,0,983,0,0,60,0,344,141,114,0,0,137,-1
270,0,0,330,69,121,0,0,0,0,216,0,0,612,154,962,0,688,0,0,96,0,0,0,143,0,0,352,-1
271,2160,0,499,0,121,0,0,402,237,154,0,0,601,244,0,0,979,0,0,73,0,0,0,170,0,0,0,-1
272,2103,0,316,100,0,242,0,359,417,0,353,0,1244,236,775,0,0,0,0,0,0,882,0,132,0,0,161,-1
273,0,0,192,0,0,0,0,395,82,0,0,0,496,405,0,0,1070,0,76,0,0,693,0,141,87,0,1781,-1
274,0,0,140,0,0,114,0,398,0,164,0,0,788,297,874,0,0,0,96,70,0,0,0,145,0,0,1014,-1
275,2282,0,449,0,180,0,0,0,140,0,0,0,802,382,756,1066,784,0,0,0,0,625,0,177,0,0,308,-1
276,0,0,289,0,162,188,0,233,386,96,0,0,835,433,725,0,0,0,120,0,0,320,0,0,0,0,634,-1
277,0,0,305,0,76,393,1142,458,0,184,157,0,1212,392,959,0,0,0,102,0,0,597,0,118,0,0,225,-1
278,0,0,363,0,0,121,0,0,0,0,0,0,824,235,0,0,591,0,0,51,0,0,0,130,0,0,1339,-1
279,2929,701,275,0,167,43,0,314,0,0,69,0,643,396,0,0,803,2189,0,59,0,932,0,169,0,0,1072,-1
280,2644,0,322,0,153,14,0,279,171,57,60,0,663,170,454,0,0,0,0,52,0,0,124,0,0,0,0,-1
281,0,0,320,0,0,0,0,0,0,0,0,0,1069,287,0,0,0,0,164,0,0,0,0,0,0,0,771,-1
282,2915,703,233,117,0,340,0,396,444,0,146,0,934,244,1224,0,508,0,0,0,0,529,0,86,0,0,795,-1
283,0,504,360,127,0,0,0,399,0,130,0,0,1264,225,454,0,872,0,0,0,0,675,0,0,0,0,0,-1
284,642,0,286,155,0,75,0,447,210,141,0,0,734,212,0,0,0,0,137,0,0,664,0,0,0,0,0,-1
285,3723,0,215,171,0,0,0,315,462,0,0,0,720,383,0,0,1069,0,0,0,0,0,0,175,0,0,515,-1
286,3378,0,502,92,0,186,0,388,0,149,0,0,647,398,237,0,609,0,87,18,219,493,0,0,0,83,475,-1
287,0,0,240,0,188,81,0,0,0,111,0,0,1043,434,700,0,1019,0,0,75,0,184,0,74,0,0,471,-1
288,1220,0,283,0,194,140,850,296,0,165,0,432,1179,441,0,0,516,0,0,20,132,726,0,147,0,0,223,-1
289,0,0,500,82,0,286,0,260,203,133,364,0,863,182,896,0,976,2837,0,0,0,865,0,140,0,73,0,-1
290,0,0,373,0,136,194,2615,0,0,176,0,0,594,435,640,0,988,0,0,0,318,0,0,0,0,0,1361,-1
291,5250,0,193,0,0,174,563,327,0,0,193,0,1510,204,0,0,1139,0,0,0,0,0,0,144,0,0,701,-1
292,0,428,107,0,0,174,0,328,180,124,0,0,1100,397,0,0,0,2831,0,96,173,888,0,53,0,81,0,-1
293,0,0,322,0,212,210,469,238,346,177,304,0,646,335,411,0,0,0,0,0,0,0,0,116,0,0,0,-1
294,0,0,244,78,0,0,0,324,0,0,0,0,867,255,534,0,793,0,85,0,0,644,0,0,0,0,763,-1
295,0,0,222,0,134,375,0,0,0,71,0,0,857,292,0,0,0,0,0,0,297,0,142,166,0,91,702,-1
296,0,0,417,0,151,241,0,310,217,0,0,0,976,195,0,0,905,0,0,0,0,894,0,99,124,86,560,-1
297,0,0,252,164,134,269,0,408,461,0,209,0,1079,355,317,0,1246,0,0,0,249,467,0,0,0,0,1260,-1
298,0,797,229,148,133,174,0,271,0,0,0,0,934,333,522,1409,1202,0,125,36,0,466,0,0,0,0,562,-1
299,0,0,381,0,209,106,0,0,407,0,191,0,798,323,0,0,720,2408,100,20,268,659,0,0,0,0,903,-1
300,0,0,321,0,256,118,0,268,354,0,0,0,1097,368,783,0,697,3268,0,0,0,0,0,0,0,0,886,-1
301,0,0,281,86,173,0,0,439,0,0,0,0,1043,291,0,0,564,0,0,0,0,477,0,80,66,0,0,-1
302,0,0,325,0,0,63,0,435,451,0,0,271,919,271,0,0,0,0,0,29,218,0,0,156,0,0,719,-1
303,822,0,133,113,181,150,0,492,0,79,309,0,904,304,0,0,0,0,0,0,308,0,0,190,0,0,648,-1
304,2300,0,344,189,193,301,0,498,371,94,0,0,651,242,704,0,0,3058,0,37,83,0,184,0,0,0,0,-1
305,1244,777,469,0,0,209,0,428,0,0,153,0,649,325,685,0,0,2522,0,0,156,0,0,113,0,0,712,-1
306,3734,0,191,91,154,208,0,0,0,101,0,0,511,372,0,0,770,0,0,66,0,0,0,0,0,0,0,-1
307,0,0,259,0,66,79,0,277,0,91,0,0,484,345,705,0,750,0,0,54,0,729,0,164,0,0,0,-1
308,2519,0,607,66,106,142,0,345,180,0,0,0,1376,399,0,0,1127,0,0,53,0,675,0,107,0,0,1452,-1
309,2603,0,395,0,98,188,0,384,0,139,0,0,1113,462,0,0,1108,0,95,0,175,328,0,134,0,0,595,-1
310,2782,0,250,0,0,190,0,316,0,0,0,0,730,215,0,0,856,0,85,0,0,0,0,130,0,0,0,-1
311,1508,0,291,0,0,28,721,276,394,0,0,0,862,538,300,0,1162,0,0,0,194,0,0,78,0,0,0,-1
312,0,0,255,0,88,113,0,291,0,123,134,0,922,225,904,0,716,1807,0,0,0,0,0,168,0,0,715,-1
313,0,0,379,0,0,111,0,319,230,0,0,0,598,323,0,0,700,0,0,0,0,601,114,0,0,0,340,-1
314,0,0,354,0,238,152,0,0,467,123,237,0,1475,256,0,0,0,0,0,0,126,988,0,85,0,0,0,-1
315,0,0,532,39,0,96,0,285,438,119,0,0,1458,259,0,0,0,0,112,0,0,0,0,0,0,0,670,-1
316,0,0,408,0,0,378,868,340,0,87,0,0,1478,168,0,0,0,0,90,0,0,792,0,174,0,0,1185,-1
317,0,0,283,0,116,197,0,0,395,0,0,0,891,204,675,0,1042,0,110,0,0,808,0,142,93,0,0,-1
318,0,0,371,0,0,229,0,398,0,101,422,0,947,248,629,0,750,0,116,0,0,622,0,0,0,0,0,-1
319,0,0,358,0,141,339,0,222,0,0,21,0,1093,464,1061,0,0,0,0,58,0,0,0,0,0,0,508,-1
320,2228,0,187,0,0,150,0,262,541,166,205,0,1178,420,450,0,662,0,0,0,0,0,0,153,0,0,201,-1
321,1412,0,417,0,0,48,0,391,0,0,0,0,1218,171,449,0,0,0,0,0,0,490,0,0,0,0,624,-1
322,4659,0,477,0,51,0,0,0,0,0,174,0,684,484,845,0,937,0,123,108,232,0,0,161,0,44,443,-1
323,0,0,138,0,191,0,0,320,200,127,119,0,601,323,0,0,0,0,0,31,228,585,0,100,0,0,0,-1
324,0,0,506,0,0,434,0,359,0,0,0,0,757,116,0,0,0,0,0,0,0,531,0,136,119,0,131,-1
325,984,0,376,0,0,368,733,302,0,146,0,0,429,394,657,0,0,0,0,0,0,898,0,127,0,0,0,-1
326,3024,0,270,0,111,162,0,331,0,0,0,0,723,376,500,0,0,0,99,0,252,0,0,148,0,0,1075,-1
327,0,0,556,0,103,201,3118,475,0,0,0,0,1196,509,880,0,655,1791,0,0,0,0,0,117,0,0,0,-1
328,0,0,338,0,122,0,0,0,0,146,0,0,634,287,291,0,0,0,0,0,0,0,103,134,0,0,0,-1
329,0,0,334,0,0,148,0,360,0,0,201,0,1054,232,464,0,563,0,0,0,114,695,98,156,0,0,0,-1
330,0,0,289,0,81,191,0,391,0,0,123,0,425,367,0,0,0,0,148,0,182,0,0,159,0,0,0,-1
331,0,0,207,0,0,28,0,0,0,0,289,0,851,438,606,0,0,0,145,0,0,0,0,0,0,0,405,-1
332,1395,0,251,0,0,97,0,0,0,0,0,0,1035,348,229,0,0,0,0,58,0,369,175,167,0,0,713,-1
333,1812,0,268,0,190,497,0,249,459,0,0,0,707,537,0,0,0,4324,0,75,0,0,0,0,0,54,451,-1
334,0,0,297,0,0,35,0,311,220,99,0,0,1096,382,258,0,1018,0,0,76,0,1005,0,117,0,0,846,-1
335,535,1134,192,0,0,62,0,331,180,127,0,0,897,428,0,0,0,0,0,35,94,604,172,97,0,0,242,-1
336,0,0,328,0,175,139,0,0,277,168,0,0,1039,346,0,0,874,0,0,0,0,0,0,126,0,0,0,-1
337,3922,734,303,0,0,193,0,248,0,128,0,0,810,364,0,0,0,0,106,79,0,0,0,151,0,0,785,-1
338,0,0,183,201,89,0,0,367,483,134,0,0,938,479,0,0,1059,0,0,0,0,778,0,70,0,0,948,-1
339,0,0,333,0,186,121,0,268,0,0,0,0,921,371,403,0,990,0,86,0,0,0,0,96,0,0,0,-1
340,2338,0,439,0,198,165,0,0,0,0,0,0,587,249,0,0,0,0,0,0,0,536,0,0,0,0,0,-1
341,2490,0,211,131,0,41,1620,405,0,110,258,0,1279,407,0,0,515,0,0,86,0,196,0,0,0,0,712,-1
342,2507,0,308,0,219,61,0,346,0,0,0,0,1474,274,0,0,0,0,97,0,250,0,0,62,0,62,1268,-1
343,0,0,430,0,0,282,0,287,0,163,0,0,860,303,0,0,673,0,0,0,0,0,0,0,115,0,0,-1
344,0,0,230,0,0,61,432,277,0,0,0,0,1646,238,0,0,0,0,186,0,0,0,0,143,0,0,442,-1
345,2903,0,546,0,124,10,0,244,0,0,0,0,1003,251,477,0,0,0,109,76,0,894,0,102,0,0,1603,-1
346,2007,0,360,0,73,223,0,362,0,0,0,0,1097,366,550,0,0,0,0,0,277,0,0,198,0,0,0,-1
347,0,866,377,139,102,191,0,264,423,131,0,0,792,441,0,0,784,0,211,0,199,0,0,180,0,0,0,-1
348,3192,0,364,0,0,0,1983,355,357,98,0,0,852,298,655,0,693,0,0,0,210,0,0,0,0,0,332,-1
349,2593,824,249,0,0,262,0,406,0,0,0,0,381,507,724,0,721,0,0,0,0,518,0,131,0,0,348,-1
350,201,0,329,0,96,390,3432,0,0,130,0,0,458,521,0,0,0,0,0,0,132,725,149,0,0,0,385,-1
351,0,0,268,0,124,78,0,0,217,113,0,0,845,364,0,0,1117,3594,0,0,0,356,0,105,0,0,484,-1
352,0,0,220,0,105,65,0,0,0,111,0,0,960,258,469,0,0,0,0,0,111,0,0,105,0,0,588,-1
353,0,0,230,0,0,219,0,0,0,0,0,0,1312,336,0,0,639,0,0,0,0,587,0,92,0,0,598,-1
354,1248,0,529,98,188,188,0,330,0,161,0,0,940,192,689,0,0,0,0,49,0,302,0,0,0,0,0,-1
355,693,0,486,0,137,255,0,315,0,136,368,0,857,182,0,0,0,0,0,39,0,417,0,113,0,66,268,-1
356,0,0,327,0,0,78,0,397,182,157,0,0,982,306,0,1049,0,0,0,0,0,0,0,0,0,0,124,-1
357,5106,0,277,0,0,119,0,392,302,165,0,0,1548,246,658,0,532,0,0,0,164,429,0,0,0,0,579,-1
358,0,0,330,0,0,83,0,281,0,0,356,0,539,362,622,0,932,2476,117,0,273,0,0,0,0,0,395,-1
359,2611,0,298,0,106,268,0,291,0,0,339,0,1264,440,0,0,438,0,0,0,88,0,193,0,0,0,350,-1
360,0,0,273,196,0,341,0,359,0,0,427,0,992,328,475,0,841,3222,0,0,0,601,0,147,0,78,0,-1
361,3480,0,541,0,175,171,0,381,199,116,112,0,1223,400,504,0,917,0,88,0,0,0,0,0,0,0,1042,-1
362,3376,0,309,0,158,0,0,364,341,133,0,0,699,206,0,0,1085,904,0,0,155,0,168,84,0,0,0,-1
363,0,0,288,0,0,0,0,242,0,0,0,0,696,323,689,0,0,0,0,90,0,279,87,80,0,0,308,-1
364,1549,0,228,0,0,197,0,328,292,0,0,0,741,357,0,0,0,0,0,0,0,320,0,110,0,0,1317,-1
365,0,0,341,0,102,62,0,245,345,104,0,0,1098,327,457,0,0,2410,114,77,293,0,151,114,0,0,0,-1
366,0,0,272,0,132,150,0,382,0,0,197,0,1359,425,840,0,737,0,0,51,0,697,0,86,0,0,0,-1
367,1617,0,276,83,81,213,0,430,0,122,423,0,824,282,0,0,0,0,0,50,0,647,0,130,0,0,959,-1
368,2756,0,274,0,33,147,0,328,0,0,0,0,1027,247,353,0,0,0,128,77,0,384,0,0,0,0,658,-1
369,2183,0,247,169,0,115,0,305,0,69,0,0,1316,354,0,0,849,0,0,0,0,412,0,0,0,0,1000,-1
370,3954,0,345,184,110,0,0,0,0,0,59,0,851,413,516,0,1149,0,0,54,0,202,0,117,0,0,0,-1
371,0,0,239,0,108,123,0,0,0,96,0,0,1251,443,603,0,577,0,0,0,0,0,0,97,0,0,437,-1
372,0,0,363,105,128,294,0,239,257,124,0,0,1058,417,837,0,0,0,0,0,0,662,167,119,0,0,1000,-1
373,0,0,443,0,0,33,0,328,227,111,327,0,992,262,0,0,331,0,0,0,0,0,0,0,0,0,0,-1
374,3012,0,210,0,130,253,0,339,397,0,0,0,982,345,960,0,997,0,0,0,282,519,0,0,0,0,1456,-1
375,1928,0,318,0,98,262,0,216,0,0,0,0,668,291,944,0,858,0,0,0,185,627,0,0,0,0,2141,-1
376,0,0,107,62,157,334,0,294,0,0,291,0,1180,343,925,0,821,0,0,0,215,506,0,0,0,0,0,-1
377,0,0,430,69,0,0,0,276,339,120,0,0,899,362,576,0,0,0,0,0,248,0,0,0,0,0,0,-1
378,2800,0,455,0,0,126,0,399,377,171,0,0,1245,262,0,0,0,0,0,0,0,0,0,96,0,0,712,-1
379,4861,0,330,0,0,352,0,392,254,138,170,0,1605,379,535,0,0,2585,84,53,0,544,0,141,0,101,0,-1
380,0,0,273,0,105,260,0,234,0,147,0,0,839,360,840,0,982,0,85,0,0,423,0,96,0,0,944,-1
381,0,0,330,142,65,197,0,340,0,0,0,0,1145,258,0,0,621,0,0,0,113,763,188,0,0,0,1291,-1
382,5455,0,354,0,0,320,0,0,0,0,0,294,894,199,502,0,0,0,0,0,0,0,0,119,0,0,0,-1
383,0,0,306,0,0,422,0,337,298,0,0,0,1410,208,0,0,603,0,112,87,254,654,0,114,0,0,0,-1
384,1073,0,388,0,0,0,0,301,0,0,0,0,624,289,0,0,0,0,0,0,213,0,0,0,0,0,0,-1
385,3313,0,185,0,149,379,0,205,0,170,0,0,657,250,0,0,614,0,109,0,0,602,0,116,0,0,458,-1
386,2329,756,271,0,0,80,0,330,0,180,0,0,535,222,779,0,0,0,0,0,0,614,0,0,0,0,1499,-1
387,0,0,541,0,119,197,0,0,231,135,0,0,448,442,0,0,800,0,0,57,0,524,0,0,0,99,588,-1
388,3091,982,480,42,48,21,1429,321,0,46,349,0,703,234,486,0,0,0,0,0,0,0,0,0,0,50,1044,-1
389,1701,0,460,168,0,37,0,305,365,0,170,0,1371,427,686,0,0,0,0,69,282,673,0,140,113,0,0,-1
390,0,0,333,118,149,0,0,351,0,0,0,0,1197,198,741,0,0,0,0,0,181,0,0,0,0,0,1310,-1
391,0,0,350,0,0,98,0,0,0,106,0,194,989,293,0,0,0,0,0,63,246,605,169,0,0,0,111,-1
392,2639,0,319,0,27,32,0,0,0,128,0,0,558,371,492,0,959,0,0,0,0,0,0,0,0,0,267,-1
393,3862,0,394,99,27,279,0,352,432,0,341,0,635,393,0,0,1077,0,0,0,0,741,127,70,0,0,0,-1
394,0,0,198,230,0,274,0,340,458,0,0,0,860,166,448,0,764,0,78,68,0,455,158,129,0,0,0,-1
395,2400,0,257,149,89,188,0,414,257,167,0,0,717,355,0,0,755,0,0,49,127,0,218,189,0,0,1875,-1
396,0,0,271,0,52,255,0,307,262,129,238,0,956,336,0,0,0,1643,0,0,197,410,0,77,0,0,0,-1
397,3125,0,321,0,0,269,0,397,0,0,0,0,1244,393,0,0,0,0,0,0,0,0,0,91,0,51,281,-1
398,1586,0,152,0,0,343,0,327,409,0,0,0,1265,218,0,0,1246,0,0,0,0,0,0,111,0,0,1163,-1
399,1803,0,334,0,0,128,2147,350,444,148,322,0,1297,414,0,0,0,0,0,0,281,0,0,149,0,0,0,-1
400,163,0,298,0,0,0,0,0,443,0,0,0,621,350,741,0,0,0,0,0,0,587,141,86,0,0,0,-1
401,2693,0,306,109,0,140,0,359,0,0,0,0,941,371,347,0,0,1433,0,52,0,596,0,0,0,0,0,-1
402,0,0,324,212,0,243,0,324,475,169,0,0,1321,395,840,0,811,0,0,70,277,0,0,53,0,0,1751,-1
403,0,0,552,0,204,293,0,412,0,0,0,0,1292,116,0,0,0,0,0,0,0,570,0,0,0,0,0,-1
404,0,0,345,0,145,145,0,273,369,96,0,0,1161,309,0,0,0,0,0,0,162,0,0,108,0,0,1407,-1
405,0,0,380,0,24,114,0,258,0,0,0,0,1126,233,342,0,487,0,0,0,262,0,0,0,0,80,782,-1
406,0,0,249,149,185,443,0,0,240,152,0,0,1261,385,751,0,987,0,0,0,0,0,0,0,0,0,471,-1
407,0,0,463,0,160,345,0,284,0,112,320,0,1167,385,344,0,0,1818,0,0,0,0,0,101,0,0,206,-1
408,0,0,317,0,0,193,0,340,0,151,394,0,1150,254,0,0,0,0,0,128,0,0,0,0,0,0,920,-1
409,4718,0,418,0,93,0,0,382,0,0,0,0,604,437,828,0,0,0,0,55,0,588,0,101,0,0,0,-1
410,2322,0,298,0,88,210,0,290,251,0,0,0,496,362,288,0,828,0,0,0,0,424,149,143,0,0,265,-1
411,2659,0,382,31,173,179,0,442,458,214,0,0,1120,235,668,0,0,0,57,0,0,0,0,129,0,73,1140,-1
412,0,494,529,0,128,195,0,322,485,0,0,0,747,485,0,0,0,0,0,0,105,774,0,0,0,0,0,-1
413,918,0,456,0,133,0,0,334,0,0,0,0,305,224,0,0,0,0,124,0,216,630,164,0,0,0,0,-1
414,3976,0,198,145,0,0,0,397,504,65,0,0,1178,274,0,0,1003,0,0,0,169,593,0,71,0,0,610,-1
415,0,0,392,121,0,116,0,0,0,0,319,0,567,354,0,0,0,0,0,37,165,0,0,0,0,65,0,-1
416,0,0,269,138,0,193,0,0,0,136,0,0,779,331,0,0,0,3404,0,0,0,590,155,0,0,60,366,-1
417,0,0,475,136,0,0,0,446,403,109,402,0,814,254,0,0,1142,0,183,0,0,767,0,83,0,0,0,-1
418,2114,0,198,0,99,216,0,372,336,52,0,521,1237,238,419,0,567,0,0,0,160,648,0,217,84,0,295,-1
419,2780,0,410,135,142,111,0,0,0,163,0,0,790,296,0,0,857,0,132,0,256,0,0,0,0,0,0,-1
420,2073,0,202,0,133,264,0,501,0,128,78,0,930,362,0,0,830,0,180,0,0,708,0,0,0,0,799,-1
421,0,0,127,103,0,0,0,310,0,0,0,0,885,349,0,0,912,0,72,0,196,0,152,0,0,0,0,-1
422,3283,0,367,0,0,17,0,291,0,65,0,325,1107,550,0,0,1143,1918,0,104,0,743,0,0,0,0,1347,-1
423,0,0,125,213,121,0,0,331,0,112,0,0,437,233,412,0,0,0,0,94,223,0,0,0,0,0,1187,-1
424,1678,288,561,74,93,468,0,240,252,0,0,0,695,295,0,0,0,0,0,0,0,595,0,130,0,0,148,-1
425,561,0,255,0,135,185,0,448,0,0,0,0,581,346,0,0,0,0,0,0,0,0,162,74,0,0,660,-1
426,0,0,280,115,0,383,0,373,290,84,0,0,1112,385,725,0,0,0,0,0,0,335,0,0,0,0,634,-1
427,2447,0,351,158,196,79,0,354,141,60,0,0,848,284,778,0,1134,0,0,0,0,0,122,0,0,0,0,-1
428,3114,0,417,0,118,0,0,399,0,0,0,0,772,287,0,0,550,0,0,0,235,662,0,97,0,0,845,-1
429,1351,0,216,0,103,43,0,285,0,147,0,0,1036,106,773,0,1037,0,0,0,139,0,196,85,0,0,309,-1
430,3019,0,409,57,0,0,0,0,0,145,0,0,713,334,606,0,0,0,0,0,0,621,0,0,0,0,0,-1
431,0,0,191,96,137,40,0,0,162,108,0,0,696,160,0,0,803,0,0,69,0,317,0,108,0,0,423,-1
432,3404,0,254,0,0,75,0,0,380,83,0,0,175,351,0,0,0,0,87,68,0,0,0,117,0,0,1167,-1
433,0,0,449,0,131,192,0,0,0,0,0,0,835,319,0,0,712,1891,0,63,0,0,0,123,0,0,136,-1
434,3348,0,412,0,98,233,0,0,0,108,0,0,697,230,0,0,0,0,0,0,0,0,170,173,67,0,405,-1
435,0,0,275,0,126,357,0,372,0,0,0,0,814,296,606,0,0,0,0,65,264,0,0,0,0,0,0,-1
436,0,0,369,0,0,0,0,404,0,163,399,0,1137,380,504,1530,0,0,0,60,0,512,200,178,0,0,1081,-1
437,3339,0,287,0,0,155,0,173,351,0,65,548,1046,223,357,0,1131,0,0,55,218,0,0,0,69,0,0,-1
438,0,0,426,0,0,187,0,320,331,0,0,0,1154,361,1013,0,271,2513,103,70,0,0,144,0,0,0,1365,-1
439,0,0,209,0,0,184,0,300,0,155,0,0,602,166,0,0,0,0,173,0,0,859,0,0,0,0,746,-1
440,0,0,438,0,0,190,0,397,0,111,0,0,728,359,618,0,0,0,0,0,0,750,147,105,0,0,290,-1
441,0,0,256,191,0,201,0,226,0,156,0,0,185,356,492,0,0,0,0,0,322,437,0,0,0,0,146,-1
442,1190,0,359,0,167,178,828,266,0,123,295,0,621,312,0,0,899,0,101,0,0,0,99,0,0,0,391,-1
443,0,0,253,0,0,0,0,0,0,0,0,0,428,236,0,0,1022,2906,0,83,282,0,0,154,0,74,1011,-1
444,0,0,256,50,0,66,0,321,326,0,0,0,1279,200,0,0,0,0,105,23,0,861,0,0,0,0,0,-1
445,0,0,442,0,89,0,0,299,0,121,0,0,929,421,0,0,0,0,0,0,0,0,0,0,0,69,1667,-1
446,2497,0,354,25,0,0,0,0,253,113,0,0,819,399,398,0,0,0,0,0,0,0,0,168,0,0,0,-1
447,0,0,272,0,131,99,0,518,380,58,0,0,1096,333,784,0,0,0,0,0,0,0,156,145,0,0,0,-1
448,2532,0,414,0,119,114,0,0,0,98,0,0,1110,278,710,0,594,0,0,0,279,690,0,125,0,0,1067,-1
449,0,0,198,0,198,105,0,373,0,0,0,0,529,401,0,0,0,0,163,95,89,0,0,0,0,85,1134,-1
450,1714,0,359,196,66,48,0,343,0,137,0,0,896,343,0,0,0,0,0,0,154,0,0,130,0,0,0,-1
451,0,0,502,0,83,0,0,0,253,0,0,0,1191,480,0,0,912,2505,0,0,0,0,0,0,0,0,221,-1
452,0,977,277,0,93,207,2069,0,350,109,0,0,520,475,0,0,600,0,0,0,234,779,0,122,0,0,1218,-1
453,2356,0,269,0,0,332,0,381,0,166,283,0,1314,273,0,0,1134,0,0,0,0,0,0,120,0,0,610,-1
454,0,0,451,0,276,236,0,333,325,0,0,0,976,87,0,1388,348,0,0,0,0,622,0,0,0,0,788,-1
455,0,0,328,0,144,138,0,466,0,0,90,0,541,392,404,0,0,0,0,0,0,507,0,0,0,0,447,-1
456,3742,0,542,114,144,188,0,0,0,0,170,0,975,276,332,0,0,0,0,0,234,557,0,0,0,0,0,-1
